DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-03-19,2025-03-19,aFRR,NEG_00_04,10.717153024911031,1124.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-19,2025-03-19,aFRR,NEG_04_08,9.205132450331119,1208.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-19,2025-03-19,aFRR,NEG_08_12,10.358395415472774,698.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-19,2025-03-19,aFRR,NEG_12_16,11.630789473684208,608.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-19,2025-03-19,aFRR,NEG_16_20,8.542047005307051,1319.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-19,2025-03-19,aFRR,NEG_20_24,8.277491638795988,1196.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-19,2025-03-19,aFRR,POS_00_04,40.05135802469135,648.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-19,2025-03-19,aFRR,POS_04_08,37.21277777777778,720.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-19,2025-03-19,aFRR,POS_08_12,36.21585454545455,275.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-19,2025-03-19,aFRR,POS_12_16,39.373529411764686,136.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-19,2025-03-19,aFRR,POS_16_20,36.957121439280364,667.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-19,2025-03-19,aFRR,POS_20_24,33.515273631840785,804.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
