DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-09-14,2025-09-14,aFRR,NEG_00_04,11.833225806451614,372.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-14,2025-09-14,aFRR,NEG_04_08,11.906942355889713,399.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-14,2025-09-14,aFRR,NEG_08_12,11.962452830188667,212.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-14,2025-09-14,aFRR,NEG_12_16,11.878571428571439,112.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-14,2025-09-14,aFRR,NEG_16_20,11.930263157894727,304.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-14,2025-09-14,aFRR,NEG_20_24,11.868807339449537,436.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-14,2025-09-14,aFRR,POS_00_04,41.744565217391305,368.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-14,2025-09-14,aFRR,POS_04_08,42.72884726224785,347.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-14,2025-09-14,aFRR,POS_08_12,42.98527131782945,516.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-14,2025-09-14,aFRR,POS_12_16,42.97257142857145,560.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-14,2025-09-14,aFRR,POS_16_20,42.91144736842104,760.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-14,2025-09-14,aFRR,POS_20_24,42.60343750000006,640.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
