DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-03-30,2025-03-30,aFRR,NEG_00_04,11.495576923076925,624.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-30,2025-03-30,aFRR,NEG_04_08,11.670188679245287,848.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-30,2025-03-30,aFRR,NEG_08_12,12.091770334928233,836.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-30,2025-03-30,aFRR,NEG_12_16,12.091730769230773,832.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-30,2025-03-30,aFRR,NEG_16_20,12.085309734513277,904.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-30,2025-03-30,aFRR,NEG_20_24,11.753957446808514,940.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-30,2025-03-30,aFRR,POS_00_04,42.82333333333333,480.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-30,2025-03-30,aFRR,POS_04_08,42.739999999999995,640.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-30,2025-03-30,aFRR,POS_08_12,42.02203389830509,472.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-30,2025-03-30,aFRR,POS_12_16,42.016129032258064,496.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-30,2025-03-30,aFRR,POS_16_20,42.378542510121456,988.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-30,2025-03-30,aFRR,POS_20_24,42.478947368421046,988.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
