DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-06-11,2025-06-11,aFRR,NEG_00_04,11.2497619047619,672.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-11,2025-06-11,aFRR,NEG_04_08,11.549800000000005,800.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-11,2025-06-11,aFRR,NEG_08_12,12.0410465116279,688.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-11,2025-06-11,aFRR,NEG_12_16,12.054642857142847,672.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-11,2025-06-11,aFRR,NEG_16_20,11.988440366972481,872.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-11,2025-06-11,aFRR,NEG_20_24,11.418949579831937,952.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-11,2025-06-11,aFRR,POS_00_04,32.82355828220863,652.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-11,2025-06-11,aFRR,POS_04_08,38.60290640394088,812.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-11,2025-06-11,aFRR,POS_08_12,42.79879999999999,700.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-11,2025-06-11,aFRR,POS_12_16,43.18578125000003,512.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-11,2025-06-11,aFRR,POS_16_20,42.11562189054731,804.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-11,2025-06-11,aFRR,POS_20_24,37.89536842105267,760.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
