DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-10-30,2025-10-30,aFRR,NEG_00_04,12.08254083484574,551.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-30,2025-10-30,aFRR,NEG_04_08,12.090410958904112,584.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-30,2025-10-30,aFRR,NEG_08_12,12.126409807355518,571.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-30,2025-10-30,aFRR,NEG_12_16,12.114647887323942,568.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-30,2025-10-30,aFRR,NEG_16_20,12.078935810810815,592.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-30,2025-10-30,aFRR,NEG_20_24,12.09017361111112,576.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-30,2025-10-30,aFRR,POS_00_04,43.37657142857141,280.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-30,2025-10-30,aFRR,POS_04_08,43.906428571428556,224.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-30,2025-10-30,aFRR,POS_08_12,43.872195121951194,164.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-30,2025-10-30,aFRR,POS_12_16,43.76719999999998,200.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-30,2025-10-30,aFRR,POS_16_20,43.89462184873955,476.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-30,2025-10-30,aFRR,POS_20_24,43.54688524590163,244.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
