DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-12-02,2025-12-02,aFRR,NEG_00_04,8.980000000000015,320.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-02,2025-12-02,aFRR,NEG_04_08,9.734941634241249,771.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-02,2025-12-02,aFRR,NEG_08_12,9.960174825174825,1144.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-02,2025-12-02,aFRR,NEG_12_16,9.935547703180218,1132.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-02,2025-12-02,aFRR,NEG_16_20,9.762,1200.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-02,2025-12-02,aFRR,NEG_20_24,9.816060606060597,1056.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-02,2025-12-02,aFRR,POS_00_04,41.96320000000004,400.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-02,2025-12-02,aFRR,POS_04_08,40.99349593495938,492.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-02,2025-12-02,aFRR,POS_08_12,40.12014513788104,689.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-02,2025-12-02,aFRR,POS_12_16,38.97179190751445,865.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-02,2025-12-02,aFRR,POS_16_20,40.95000000000004,200.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-02,2025-12-02,aFRR,POS_20_24,39.64897237569059,905.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
