DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-10-29,2025-10-29,aFRR,NEG_00_04,12.030857142857153,560.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-29,2025-10-29,aFRR,NEG_04_08,12.104335664335668,572.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-29,2025-10-29,aFRR,NEG_08_12,12.143888888888888,576.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-29,2025-10-29,aFRR,NEG_12_16,12.13838160136287,587.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-29,2025-10-29,aFRR,NEG_16_20,12.089273648648652,592.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-29,2025-10-29,aFRR,NEG_20_24,12.064225352112684,568.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-29,2025-10-29,aFRR,POS_00_04,43.05562499999997,256.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-29,2025-10-29,aFRR,POS_04_08,43.59949367088605,316.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-29,2025-10-29,aFRR,POS_08_12,43.82790123456788,324.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-29,2025-10-29,aFRR,POS_12_16,43.69888888888889,144.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-29,2025-10-29,aFRR,POS_16_20,43.91041322314052,484.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-29,2025-10-29,aFRR,POS_20_24,43.431052631578915,304.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
