DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-12-19,2025-12-19,aFRR,NEG_00_04,9.606985645933014,836.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-19,2025-12-19,aFRR,NEG_04_08,8.385538971807634,1206.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-19,2025-12-19,aFRR,NEG_08_12,7.424311926605511,1744.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-19,2025-12-19,aFRR,NEG_12_16,7.502526011560704,1730.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-19,2025-12-19,aFRR,NEG_16_20,7.399909909909911,1776.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-19,2025-12-19,aFRR,NEG_20_24,8.073944954128438,1308.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-19,2025-12-19,aFRR,POS_00_04,28.427333333333305,300.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-19,2025-12-19,aFRR,POS_04_08,37.79683246073295,382.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-19,2025-12-19,aFRR,POS_08_12,36.24788732394369,852.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-19,2025-12-19,aFRR,POS_12_16,38.54639443961778,1151.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-19,2025-12-19,aFRR,POS_16_20,42.527188679245235,1060.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-19,2025-12-19,aFRR,POS_20_24,37.30040404040408,792.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
