DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-10-28,2025-10-28,aFRR,NEG_00_04,12.069500000000007,640.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-28,2025-10-28,aFRR,NEG_04_08,12.11719745222931,628.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-28,2025-10-28,aFRR,NEG_08_12,12.165405405405416,592.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-28,2025-10-28,aFRR,NEG_12_16,12.150377952755916,635.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-28,2025-10-28,aFRR,NEG_16_20,12.114078125000004,640.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-28,2025-10-28,aFRR,NEG_20_24,12.069500000000007,640.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-28,2025-10-28,aFRR,POS_00_04,43.39857142857137,224.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-28,2025-10-28,aFRR,POS_04_08,43.96975609756094,328.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-28,2025-10-28,aFRR,POS_08_12,43.962985074626815,268.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-28,2025-10-28,aFRR,POS_12_16,43.973043478260834,368.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-28,2025-10-28,aFRR,POS_16_20,43.98734693877546,784.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-28,2025-10-28,aFRR,POS_20_24,43.67666666666662,288.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
