DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-07-04,2025-07-04,aFRR,NEG_00_04,5.983866666666671,1200.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-04,2025-07-04,aFRR,NEG_04_08,6.739949748743725,1393.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-04,2025-07-04,aFRR,NEG_08_12,11.215366568914948,682.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-04,2025-07-04,aFRR,NEG_12_16,12.160833333333322,576.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-04,2025-07-04,aFRR,NEG_16_20,9.094130653266323,995.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-04,2025-07-04,aFRR,NEG_20_24,6.80789934354486,1371.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-04,2025-07-04,aFRR,POS_00_04,28.614256410256427,780.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-04,2025-07-04,aFRR,POS_04_08,28.79677358490568,1060.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-04,2025-07-04,aFRR,POS_08_12,38.7391353996738,613.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-04,2025-07-04,aFRR,POS_12_16,43.25240740740733,432.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-04,2025-07-04,aFRR,POS_16_20,38.400388151174646,979.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-04,2025-07-04,aFRR,POS_20_24,35.537464028777016,1112.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
