DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-06-06,2025-06-06,aFRR,NEG_00_04,10.817045454545449,704.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-06,2025-06-06,aFRR,NEG_04_08,11.359043280182227,878.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-06,2025-06-06,aFRR,NEG_08_12,12.042872340425529,752.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-06,2025-06-06,aFRR,NEG_12_16,12.053846153846155,728.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-06,2025-06-06,aFRR,NEG_16_20,12.039154929577448,852.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-06,2025-06-06,aFRR,NEG_20_24,11.381603375527417,948.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-06,2025-06-06,aFRR,POS_00_04,32.025029239766084,684.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-06,2025-06-06,aFRR,POS_04_08,37.315964912280684,684.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-06,2025-06-06,aFRR,POS_08_12,42.65821325648417,694.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-06,2025-06-06,aFRR,POS_12_16,43.02727272727278,528.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-06,2025-06-06,aFRR,POS_16_20,39.665000000000035,840.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-06,2025-06-06,aFRR,POS_20_24,34.46512437810949,804.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
