DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-04-15,2025-04-15,aFRR,NEG_00_04,11.500000000000005,624.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-15,2025-04-15,aFRR,NEG_04_08,10.365088757396446,676.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-15,2025-04-15,aFRR,NEG_08_12,11.700279503105591,644.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-15,2025-04-15,aFRR,NEG_12_16,12.079487179487195,624.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-15,2025-04-15,aFRR,NEG_16_20,9.714597701149424,696.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-15,2025-04-15,aFRR,NEG_20_24,9.104561403508768,684.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-15,2025-04-15,aFRR,POS_00_04,38.277692307692305,416.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-15,2025-04-15,aFRR,POS_04_08,39.08509090909091,440.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-15,2025-04-15,aFRR,POS_08_12,41.40260869565219,368.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-15,2025-04-15,aFRR,POS_12_16,41.56714285714287,336.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-15,2025-04-15,aFRR,POS_16_20,37.654041666666664,480.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-15,2025-04-15,aFRR,POS_20_24,36.49277310924371,476.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
