DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-09-24,2025-09-24,aFRR,NEG_00_04,5.623896236012202,983.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-24,2025-09-24,aFRR,NEG_04_08,6.65699669966996,1212.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-24,2025-09-24,aFRR,NEG_08_12,10.08472727272728,330.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-24,2025-09-24,aFRR,NEG_12_16,12.05384615384617,208.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-24,2025-09-24,aFRR,NEG_16_20,7.503485477178428,723.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-24,2025-09-24,aFRR,NEG_20_24,6.236023809523807,840.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-24,2025-09-24,aFRR,POS_00_04,31.95293103448278,928.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-24,2025-09-24,aFRR,POS_04_08,35.14535226077814,951.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-24,2025-09-24,aFRR,POS_08_12,40.58326873385012,774.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-24,2025-09-24,aFRR,POS_12_16,43.185789473684146,608.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-24,2025-09-24,aFRR,POS_16_20,41.561983568075185,852.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-24,2025-09-24,aFRR,POS_20_24,36.221718377088315,838.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
