DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-05-23,2025-05-23,aFRR,NEG_00_04,12.110578512396687,484.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-23,2025-05-23,aFRR,NEG_04_08,12.087207792207801,616.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-23,2025-05-23,aFRR,NEG_08_12,12.100825688073392,436.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-23,2025-05-23,aFRR,NEG_12_16,12.118235294117643,544.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-23,2025-05-23,aFRR,NEG_16_20,12.04121951219512,656.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-23,2025-05-23,aFRR,NEG_20_24,12.073175675675676,592.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-23,2025-05-23,aFRR,POS_00_04,43.346865671641815,536.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-23,2025-05-23,aFRR,POS_04_08,43.301891891891934,592.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-23,2025-05-23,aFRR,POS_08_12,43.51610526315794,380.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-23,2025-05-23,aFRR,POS_12_16,43.497375000000034,320.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-23,2025-05-23,aFRR,POS_16_20,43.64403100775197,516.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-23,2025-05-23,aFRR,POS_20_24,42.26229166666666,576.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
