DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-11-12,2025-11-12,aFRR,NEG_00_04,8.990980392156876,816.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-11-12,2025-11-12,aFRR,NEG_04_08,9.123162100456632,876.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-11-12,2025-11-12,aFRR,NEG_08_12,9.456666666666674,636.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-11-12,2025-11-12,aFRR,NEG_12_16,9.537060333761234,779.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-11-12,2025-11-12,aFRR,NEG_16_20,9.26234782608694,920.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-11-12,2025-11-12,aFRR,NEG_20_24,9.21427703523695,823.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-11-12,2025-11-12,aFRR,POS_00_04,33.73464285714282,448.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-11-12,2025-11-12,aFRR,POS_04_08,36.535863636363615,440.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-11-12,2025-11-12,aFRR,POS_08_12,40.056000000000026,160.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-11-12,2025-11-12,aFRR,POS_12_16,38.155459183673436,392.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-11-12,2025-11-12,aFRR,POS_16_20,43.08839779005531,724.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-11-12,2025-11-12,aFRR,POS_20_24,37.52282945736439,516.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
