DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-09-17,2025-09-17,aFRR,NEG_00_04,11.846666666666668,300.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-17,2025-09-17,aFRR,NEG_04_08,11.553289760348585,459.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-17,2025-09-17,aFRR,NEG_08_12,11.881428571428566,308.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-17,2025-09-17,aFRR,NEG_12_16,11.905714285714273,224.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-17,2025-09-17,aFRR,NEG_16_20,9.161536772777168,911.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-17,2025-09-17,aFRR,NEG_20_24,9.510127226463101,786.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-17,2025-09-17,aFRR,POS_00_04,42.04009259259264,432.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-17,2025-09-17,aFRR,POS_04_08,41.62501138952166,439.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-17,2025-09-17,aFRR,POS_08_12,42.85188277087038,563.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-17,2025-09-17,aFRR,POS_12_16,43.076184210526385,608.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-17,2025-09-17,aFRR,POS_16_20,40.01929307805598,679.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-17,2025-09-17,aFRR,POS_20_24,38.34668016194333,494.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
