DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-04-22,2025-04-22,aFRR,NEG_00_04,11.457575757575752,660.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-22,2025-04-22,aFRR,NEG_04_08,11.748266129032245,744.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-22,2025-04-22,aFRR,NEG_08_12,12.053374999999992,640.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-22,2025-04-22,aFRR,NEG_12_16,12.116000000000001,700.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-22,2025-04-22,aFRR,NEG_16_20,11.972225274725268,728.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-22,2025-04-22,aFRR,NEG_20_24,11.957700534759361,748.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-22,2025-04-22,aFRR,POS_00_04,39.41398692810458,612.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-22,2025-04-22,aFRR,POS_04_08,40.41064935064935,924.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-22,2025-04-22,aFRR,POS_08_12,42.43798245614038,456.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-22,2025-04-22,aFRR,POS_12_16,43.48390243902437,328.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-22,2025-04-22,aFRR,POS_16_20,41.2937426900585,684.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-22,2025-04-22,aFRR,POS_20_24,40.978287671232884,584.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
