DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-03-02,2025-03-02,aFRR,NEG_00_04,11.776645367412142,626.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-02,2025-03-02,aFRR,NEG_04_08,11.687044776119409,670.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-02,2025-03-02,aFRR,NEG_08_12,11.193391304347829,230.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-02,2025-03-02,aFRR,NEG_12_16,11.207142857142859,224.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-02,2025-03-02,aFRR,NEG_16_20,11.143150684931504,292.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-02,2025-03-02,aFRR,NEG_20_24,11.165625,256.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-02,2025-03-02,aFRR,POS_00_04,41.7312643678161,174.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-02,2025-03-02,aFRR,POS_04_08,43.616666666666696,102.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-02,2025-03-02,aFRR,POS_08_12,42.54275862068964,174.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-02,2025-03-02,aFRR,POS_12_16,42.09049999999998,160.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-02,2025-03-02,aFRR,POS_16_20,43.51593406593404,364.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-02,2025-03-02,aFRR,POS_20_24,42.24243243243243,148.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
