DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2026-02-17,2026-02-17,aFRR,NEG_00_04,5.37146198830409,684.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-17,2026-02-17,aFRR,NEG_04_08,7.227395143487856,906.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-17,2026-02-17,aFRR,NEG_08_12,8.23445229681978,1132.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-17,2026-02-17,aFRR,NEG_12_16,8.266464088397791,1086.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-17,2026-02-17,aFRR,NEG_16_20,8.420437062937063,1144.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-17,2026-02-17,aFRR,NEG_20_24,7.18927927927927,888.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-17,2026-02-17,aFRR,POS_00_04,25.992499999999993,576.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-17,2026-02-17,aFRR,POS_04_08,29.062974358974348,390.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-17,2026-02-17,aFRR,POS_08_12,31.937999999999995,620.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-17,2026-02-17,aFRR,POS_12_16,31.496592015579363,1027.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-17,2026-02-17,aFRR,POS_16_20,35.008974358974406,624.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-17,2026-02-17,aFRR,POS_20_24,29.685594405594404,572.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
