DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-05-17,2025-05-17,aFRR,NEG_00_04,11.760694444444443,576.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-17,2025-05-17,aFRR,NEG_04_08,11.987714285714292,560.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-17,2025-05-17,aFRR,NEG_08_12,12.13778947368421,380.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-17,2025-05-17,aFRR,NEG_12_16,12.132999999999996,320.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-17,2025-05-17,aFRR,NEG_16_20,12.14044444444444,360.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-17,2025-05-17,aFRR,NEG_20_24,12.028742138364784,636.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-17,2025-05-17,aFRR,POS_00_04,42.16793893129771,524.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-17,2025-05-17,aFRR,POS_04_08,42.70911764705883,544.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-17,2025-05-17,aFRR,POS_08_12,42.94804878048785,328.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-17,2025-05-17,aFRR,POS_12_16,42.921666666666724,288.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-17,2025-05-17,aFRR,POS_16_20,43.122660550458725,436.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-17,2025-05-17,aFRR,POS_20_24,42.321920903954826,708.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
