DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-10-05,2025-10-05,aFRR,NEG_00_04,12.06515151515151,528.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-05,2025-10-05,aFRR,NEG_04_08,12.097352941176482,544.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-05,2025-10-05,aFRR,NEG_08_12,12.140202020202054,396.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-05,2025-10-05,aFRR,NEG_12_16,12.150869565217418,368.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-05,2025-10-05,aFRR,NEG_16_20,12.087816091954032,696.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-05,2025-10-05,aFRR,NEG_20_24,11.860324324324326,740.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-05,2025-10-05,aFRR,POS_00_04,42.553461538461484,416.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-05,2025-10-05,aFRR,POS_04_08,42.912888888888915,360.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-05,2025-10-05,aFRR,POS_08_12,43.336800000000046,300.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-05,2025-10-05,aFRR,POS_12_16,43.152666666666725,240.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-05,2025-10-05,aFRR,POS_16_20,43.576993006992986,572.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-05,2025-10-05,aFRR,POS_20_24,42.96127999999995,500.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
