DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2026-01-12,2026-01-12,aFRR,NEG_00_04,6.381408450704216,1136.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-12,2026-01-12,aFRR,NEG_04_08,7.757374071015692,1211.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-12,2026-01-12,aFRR,NEG_08_12,8.851627906976761,1376.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-12,2026-01-12,aFRR,NEG_12_16,8.749624342599564,1331.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-12,2026-01-12,aFRR,NEG_16_20,8.768837209302347,1376.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-12,2026-01-12,aFRR,NEG_20_24,8.108662420382165,1256.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-12,2026-01-12,aFRR,POS_00_04,30.0,384.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-12,2026-01-12,aFRR,POS_04_08,32.30977443609023,399.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-12,2026-01-12,aFRR,POS_08_12,34.32134646962233,609.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-12,2026-01-12,aFRR,POS_12_16,34.22857142857143,819.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-12,2026-01-12,aFRR,POS_16_20,35.30000000000001,432.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-12,2026-01-12,aFRR,POS_20_24,33.73922651933702,543.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
