DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-04-29,2025-04-29,aFRR,NEG_00_04,10.3797342192691,1204.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-29,2025-04-29,aFRR,NEG_04_08,10.455994065281896,1348.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-29,2025-04-29,aFRR,NEG_08_12,11.586964856230013,626.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-29,2025-04-29,aFRR,NEG_12_16,12.05385245901638,488.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-29,2025-04-29,aFRR,NEG_16_20,12.015928143712566,668.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-29,2025-04-29,aFRR,NEG_20_24,11.91190184049079,652.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-29,2025-04-29,aFRR,POS_00_04,32.09403260869563,920.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-29,2025-04-29,aFRR,POS_04_08,34.1392149390244,1312.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-29,2025-04-29,aFRR,POS_08_12,38.67785016286647,614.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-29,2025-04-29,aFRR,POS_12_16,41.641499999999965,320.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-29,2025-04-29,aFRR,POS_16_20,39.20360465116279,688.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-29,2025-04-29,aFRR,POS_20_24,36.76842105263158,760.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
