DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2026-01-18,2026-01-18,aFRR,NEG_00_04,6.55324137931035,580.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-18,2026-01-18,aFRR,NEG_04_08,7.241430232558138,860.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-18,2026-01-18,aFRR,NEG_08_12,7.873015873015877,1008.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-18,2026-01-18,aFRR,NEG_12_16,7.853534136546188,996.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-18,2026-01-18,aFRR,NEG_16_20,7.9392063492063505,1008.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-18,2026-01-18,aFRR,NEG_20_24,7.862536585365855,820.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-18,2026-01-18,aFRR,POS_00_04,30.23865546218488,476.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-18,2026-01-18,aFRR,POS_04_08,31.885380116959066,684.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-18,2026-01-18,aFRR,POS_08_12,32.532758620689656,928.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-18,2026-01-18,aFRR,POS_12_16,33.19130434782608,1104.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-18,2026-01-18,aFRR,POS_16_20,33.631731843575416,895.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-18,2026-01-18,aFRR,POS_20_24,32.01535087719298,684.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
