DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-12-23,2025-12-23,aFRR,NEG_00_04,9.789916897506929,1444.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-23,2025-12-23,aFRR,NEG_04_08,9.86106060606061,1584.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-23,2025-12-23,aFRR,NEG_08_12,9.92624396135266,1656.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-23,2025-12-23,aFRR,NEG_12_16,9.78964060529635,1586.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-23,2025-12-23,aFRR,NEG_16_20,9.832056074766339,1712.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-23,2025-12-23,aFRR,NEG_20_24,9.798596802841923,1126.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-23,2025-12-23,aFRR,POS_00_04,38.50950570342208,1052.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-23,2025-12-23,aFRR,POS_04_08,38.3821496815287,1256.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-23,2025-12-23,aFRR,POS_08_12,37.05614730878191,1412.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-23,2025-12-23,aFRR,POS_12_16,36.42026894865529,1227.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-23,2025-12-23,aFRR,POS_16_20,41.093438511326845,1236.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-23,2025-12-23,aFRR,POS_20_24,35.542258953168016,726.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
