DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-08-08,2025-08-08,aFRR,NEG_00_04,11.563333333333333,480.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-08,2025-08-08,aFRR,NEG_04_08,11.991282495667233,577.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-08,2025-08-08,aFRR,NEG_08_12,12.055172413793096,464.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-08,2025-08-08,aFRR,NEG_12_16,12.047115384615381,416.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-08,2025-08-08,aFRR,NEG_16_20,9.617894736842103,627.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-08,2025-08-08,aFRR,NEG_20_24,6.772431506849315,1168.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-08,2025-08-08,aFRR,POS_00_04,41.99544615384621,650.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-08,2025-08-08,aFRR,POS_04_08,42.344876033057865,726.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-08,2025-08-08,aFRR,POS_08_12,42.83875776397515,644.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-08,2025-08-08,aFRR,POS_12_16,43.040000000000035,499.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-08,2025-08-08,aFRR,POS_16_20,38.62574139976276,843.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-08,2025-08-08,aFRR,POS_20_24,32.673519163763046,1148.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
