DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-03-18,2025-03-18,aFRR,NEG_00_04,11.798709677419353,496.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-18,2025-03-18,aFRR,NEG_04_08,9.106874999999999,1088.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-18,2025-03-18,aFRR,NEG_08_12,9.867931428571424,875.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-18,2025-03-18,aFRR,NEG_12_16,11.705937499999989,512.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-18,2025-03-18,aFRR,NEG_16_20,8.835905989385898,1319.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-18,2025-03-18,aFRR,NEG_20_24,8.748037383177568,1284.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-18,2025-03-18,aFRR,POS_00_04,40.37454545454544,44.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-18,2025-03-18,aFRR,POS_04_08,35.5814696485623,626.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-18,2025-03-18,aFRR,POS_08_12,36.56606060606061,495.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-18,2025-03-18,aFRR,POS_12_16,39.271428571428565,112.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-18,2025-03-18,aFRR,POS_16_20,36.28251864125932,1207.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-18,2025-03-18,aFRR,POS_20_24,36.1336,1000.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
