DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-09-22,2025-09-22,aFRR,NEG_00_04,11.90377358490566,212.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-22,2025-09-22,aFRR,NEG_04_08,11.907783641160941,379.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-22,2025-09-22,aFRR,NEG_08_12,12.004259259259243,216.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-22,2025-09-22,aFRR,NEG_12_16,12.043368421052621,190.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-22,2025-09-22,aFRR,NEG_16_20,9.988571428571435,847.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-22,2025-09-22,aFRR,NEG_20_24,9.535867158671577,1084.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-22,2025-09-22,aFRR,POS_00_04,40.50796875000003,512.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-22,2025-09-22,aFRR,POS_04_08,41.659847036328905,523.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-22,2025-09-22,aFRR,POS_08_12,42.70664516129037,620.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-22,2025-09-22,aFRR,POS_12_16,43.13196836555364,569.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-22,2025-09-22,aFRR,POS_16_20,40.394777142857144,875.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-22,2025-09-22,aFRR,POS_20_24,39.0056666666667,1080.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
