DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-11-15,2025-11-15,aFRR,NEG_00_04,11.597291666666656,768.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-11-15,2025-11-15,aFRR,NEG_04_08,11.59026570048308,828.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-11-15,2025-11-15,aFRR,NEG_08_12,11.792878048780482,820.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-11-15,2025-11-15,aFRR,NEG_12_16,11.902783505154632,776.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-11-15,2025-11-15,aFRR,NEG_16_20,11.608275862068952,928.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-11-15,2025-11-15,aFRR,NEG_20_24,11.760686274509792,816.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-11-15,2025-11-15,aFRR,POS_00_04,35.513124999999924,256.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-11-15,2025-11-15,aFRR,POS_04_08,40.42597701149429,348.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-11-15,2025-11-15,aFRR,POS_08_12,41.9260550458715,436.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-11-15,2025-11-15,aFRR,POS_12_16,41.25803571428565,448.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-11-15,2025-11-15,aFRR,POS_16_20,43.54869346733671,796.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-11-15,2025-11-15,aFRR,POS_20_24,40.05745901639345,488.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
