DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-06-02,2025-06-02,aFRR,NEG_00_04,12.074012345679009,648.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-02,2025-06-02,aFRR,NEG_04_08,12.09200000000001,880.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-02,2025-06-02,aFRR,NEG_08_12,12.090149253731342,804.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-02,2025-06-02,aFRR,NEG_12_16,12.094615384615384,780.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-02,2025-06-02,aFRR,NEG_16_20,12.094109589041103,876.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-02,2025-06-02,aFRR,NEG_20_24,12.077534883720935,860.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-02,2025-06-02,aFRR,POS_00_04,35.36357541899444,716.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-02,2025-06-02,aFRR,POS_04_08,38.12812121212123,660.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-02,2025-06-02,aFRR,POS_08_12,40.42317757009347,428.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-02,2025-06-02,aFRR,POS_12_16,40.65999999999997,384.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-02,2025-06-02,aFRR,POS_16_20,39.05175000000004,640.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-02,2025-06-02,aFRR,POS_20_24,36.667647058823576,952.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
