DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-03-22,2025-03-22,aFRR,NEG_00_04,10.38217391304349,736.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-22,2025-03-22,aFRR,NEG_04_08,11.086304347826088,736.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-22,2025-03-22,aFRR,NEG_08_12,11.915472222222219,720.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-22,2025-03-22,aFRR,NEG_12_16,12.036860465116275,688.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-22,2025-03-22,aFRR,NEG_16_20,11.66104712041885,764.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-22,2025-03-22,aFRR,NEG_20_24,11.349387254901972,816.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-22,2025-03-22,aFRR,POS_00_04,40.808974358974375,624.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-22,2025-03-22,aFRR,POS_04_08,41.90526315789473,608.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-22,2025-03-22,aFRR,POS_08_12,41.28670588235294,340.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-22,2025-03-22,aFRR,POS_12_16,41.302499999999995,288.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-22,2025-03-22,aFRR,POS_16_20,42.73951456310681,824.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-22,2025-03-22,aFRR,POS_20_24,41.32115646258504,588.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
