DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-12-25,2025-12-25,aFRR,NEG_00_04,10.980697674418616,688.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-25,2025-12-25,aFRR,NEG_04_08,11.456715425531913,752.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-25,2025-12-25,aFRR,NEG_08_12,11.87800000000001,800.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-25,2025-12-25,aFRR,NEG_12_16,11.856621951219529,820.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-25,2025-12-25,aFRR,NEG_16_20,11.794339622641534,848.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-25,2025-12-25,aFRR,NEG_20_24,11.432820512820504,780.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-25,2025-12-25,aFRR,POS_00_04,42.67624999999993,384.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-25,2025-12-25,aFRR,POS_04_08,42.0412903225806,372.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-25,2025-12-25,aFRR,POS_08_12,40.71455357142856,448.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-25,2025-12-25,aFRR,POS_12_16,41.0096969696969,528.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-25,2025-12-25,aFRR,POS_16_20,39.68958506224067,964.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-25,2025-12-25,aFRR,POS_20_24,42.358407079646,452.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
