DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-08-29,2025-08-29,aFRR,NEG_00_04,3.8231034482758606,464.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-29,2025-08-29,aFRR,NEG_04_08,6.654837476099423,523.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-29,2025-08-29,aFRR,NEG_08_12,11.524313725490183,612.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-29,2025-08-29,aFRR,NEG_12_16,12.135789473684182,608.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-29,2025-08-29,aFRR,NEG_16_20,9.90678779069768,688.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-29,2025-08-29,aFRR,NEG_20_24,5.839612403100777,516.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-29,2025-08-29,aFRR,POS_00_04,21.807861271676316,346.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-29,2025-08-29,aFRR,POS_04_08,29.993230769230777,260.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-29,2025-08-29,aFRR,POS_08_12,41.34523809523811,336.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-29,2025-08-29,aFRR,POS_12_16,42.582409638554175,332.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-29,2025-08-29,aFRR,POS_16_20,39.57953271028036,428.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-29,2025-08-29,aFRR,POS_20_24,32.9811363636363,352.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
