DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2026-02-16,2026-02-16,aFRR,NEG_00_04,5.558965517241366,812.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-16,2026-02-16,aFRR,NEG_04_08,7.409095477386937,995.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-16,2026-02-16,aFRR,NEG_08_12,8.657755775577558,1212.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-16,2026-02-16,aFRR,NEG_12_16,8.752190476190474,1155.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-16,2026-02-16,aFRR,NEG_16_20,8.685430463576155,1208.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-16,2026-02-16,aFRR,NEG_20_24,7.421919999999998,1000.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-16,2026-02-16,aFRR,POS_00_04,26.52683229813664,644.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-16,2026-02-16,aFRR,POS_04_08,29.77191122071517,811.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-16,2026-02-16,aFRR,POS_08_12,31.91233840304183,1052.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-16,2026-02-16,aFRR,POS_12_16,31.77727674624227,1131.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-16,2026-02-16,aFRR,POS_16_20,34.53511904761907,672.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-16,2026-02-16,aFRR,POS_20_24,30.290923076923082,520.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
