DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-08-26,2025-08-26,aFRR,NEG_00_04,9.226923076923075,624.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-26,2025-08-26,aFRR,NEG_04_08,11.459225181598052,413.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-26,2025-08-26,aFRR,NEG_08_12,11.899999999999986,192.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-26,2025-08-26,aFRR,NEG_12_16,11.92470588235293,272.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-26,2025-08-26,aFRR,NEG_16_20,9.539890560875518,731.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-26,2025-08-26,aFRR,NEG_20_24,7.880416666666672,1152.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-26,2025-08-26,aFRR,POS_00_04,37.479402985074586,402.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-26,2025-08-26,aFRR,POS_04_08,40.51005366726296,559.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-26,2025-08-26,aFRR,POS_08_12,42.7382061068703,524.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-26,2025-08-26,aFRR,POS_12_16,42.57440389294404,411.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-26,2025-08-26,aFRR,POS_16_20,39.862421340629325,731.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-26,2025-08-26,aFRR,POS_20_24,36.249547325102895,972.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
