DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-08-10,2025-08-10,aFRR,NEG_00_04,11.547456896551717,464.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-10,2025-08-10,aFRR,NEG_04_08,12.087807183364827,529.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-10,2025-08-10,aFRR,NEG_08_12,11.983333333333315,192.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-10,2025-08-10,aFRR,NEG_12_16,11.90810810810811,148.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-10,2025-08-10,aFRR,NEG_16_20,12.003116883116876,308.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-10,2025-08-10,aFRR,NEG_20_24,11.986081081081085,592.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-10,2025-08-10,aFRR,POS_00_04,39.31779166666664,480.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-10,2025-08-10,aFRR,POS_04_08,41.93570934256057,578.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-10,2025-08-10,aFRR,POS_08_12,43.15749999999996,384.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-10,2025-08-10,aFRR,POS_12_16,43.3416666666667,96.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-10,2025-08-10,aFRR,POS_16_20,41.00867957746482,568.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-10,2025-08-10,aFRR,POS_20_24,38.330463917525755,776.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
