DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-06-20,2025-06-20,aFRR,NEG_00_04,10.981358024691351,648.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-20,2025-06-20,aFRR,NEG_04_08,11.063854595336073,729.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-20,2025-06-20,aFRR,NEG_08_12,12.04007235890015,691.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-20,2025-06-20,aFRR,NEG_12_16,12.04035561877668,703.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-20,2025-06-20,aFRR,NEG_16_20,10.495468577728765,907.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-20,2025-06-20,aFRR,NEG_20_24,6.799367930805063,1503.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-20,2025-06-20,aFRR,POS_00_04,38.663520518358524,463.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-20,2025-06-20,aFRR,POS_04_08,41.03813008130083,738.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-20,2025-06-20,aFRR,POS_08_12,42.42850877192984,456.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-20,2025-06-20,aFRR,POS_12_16,43.3050549450549,364.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-20,2025-06-20,aFRR,POS_16_20,38.13115231788084,755.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-20,2025-06-20,aFRR,POS_20_24,32.588986636971086,898.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
