DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-06-19,2025-06-19,aFRR,NEG_00_04,11.351529411764712,680.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-19,2025-06-19,aFRR,NEG_04_08,11.242390029325513,682.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-19,2025-06-19,aFRR,NEG_08_12,12.09299319727889,588.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-19,2025-06-19,aFRR,NEG_12_16,12.092499999999976,576.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-19,2025-06-19,aFRR,NEG_16_20,10.562146829810905,899.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-19,2025-06-19,aFRR,NEG_20_24,7.516412903225799,1550.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-19,2025-06-19,aFRR,POS_00_04,37.966490250696374,359.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-19,2025-06-19,aFRR,POS_04_08,40.37138996138998,518.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-19,2025-06-19,aFRR,POS_08_12,43.29321839080455,348.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-19,2025-06-19,aFRR,POS_12_16,43.40617554858931,319.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-19,2025-06-19,aFRR,POS_16_20,39.2946737481032,659.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-19,2025-06-19,aFRR,POS_20_24,32.93007025761124,854.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
