DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-12-28,2025-12-28,aFRR,NEG_00_04,12.031818181818197,704.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-28,2025-12-28,aFRR,NEG_04_08,12.032994923857878,788.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-28,2025-12-28,aFRR,NEG_08_12,12.039000000000014,800.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-28,2025-12-28,aFRR,NEG_12_16,12.038750000000014,816.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-28,2025-12-28,aFRR,NEG_16_20,12.043000000000012,800.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-28,2025-12-28,aFRR,NEG_20_24,12.059594972067043,716.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-28,2025-12-28,aFRR,POS_00_04,43.34359999999995,400.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-28,2025-12-28,aFRR,POS_04_08,43.583658536585325,328.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-28,2025-12-28,aFRR,POS_08_12,43.58136363636365,352.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-28,2025-12-28,aFRR,POS_12_16,43.55767441860466,344.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-28,2025-12-28,aFRR,POS_16_20,43.881800000000005,800.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-28,2025-12-28,aFRR,POS_20_24,43.495887850467284,428.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
