DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-12-09,2025-12-09,aFRR,NEG_00_04,10.554537037037058,864.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-09,2025-12-09,aFRR,NEG_04_08,10.078822618125496,1291.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-09,2025-12-09,aFRR,NEG_08_12,9.8449756097561,1640.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-09,2025-12-09,aFRR,NEG_12_16,9.858333333333336,1620.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-09,2025-12-09,aFRR,NEG_16_20,9.796090909090886,1760.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-09,2025-12-09,aFRR,NEG_20_24,9.33503759398497,1596.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-09,2025-12-09,aFRR,POS_00_04,40.25284482758619,464.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-09,2025-12-09,aFRR,POS_04_08,40.45450068399453,731.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-09,2025-12-09,aFRR,POS_08_12,39.87670454545462,1056.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-09,2025-12-09,aFRR,POS_12_16,40.32525641025646,1248.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-09,2025-12-09,aFRR,POS_16_20,41.8917121046893,917.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-09,2025-12-09,aFRR,POS_20_24,39.21245934959357,984.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
