DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2026-01-07,2026-01-07,aFRR,NEG_00_04,8.32519999999999,1200.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-07,2026-01-07,aFRR,NEG_04_08,8.30416468725257,1263.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-07,2026-01-07,aFRR,NEG_08_12,7.9891011235955105,1424.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-07,2026-01-07,aFRR,NEG_12_16,8.017453237410077,1390.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-07,2026-01-07,aFRR,NEG_16_20,7.982222222222216,1440.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-07,2026-01-07,aFRR,NEG_20_24,7.904749999999998,1280.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-07,2026-01-07,aFRR,POS_00_04,32.356603773584894,424.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-07,2026-01-07,aFRR,POS_04_08,32.17710843373494,332.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-07,2026-01-07,aFRR,POS_08_12,32.52105263157895,608.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-07,2026-01-07,aFRR,POS_12_16,32.72439024390245,820.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-07,2026-01-07,aFRR,POS_16_20,35.29999999999999,448.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-07,2026-01-07,aFRR,POS_20_24,32.800000000000004,448.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
