DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-06-29,2025-06-29,aFRR,NEG_00_04,11.880963855421685,664.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-29,2025-06-29,aFRR,NEG_04_08,11.972949061662193,746.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-29,2025-06-29,aFRR,NEG_08_12,12.062962962962981,108.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-29,2025-06-29,aFRR,NEG_12_16,12.077500000000002,32.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-29,2025-06-29,aFRR,NEG_16_20,12.053932584269667,356.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-29,2025-06-29,aFRR,NEG_20_24,11.949854368932035,824.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-29,2025-06-29,aFRR,POS_00_04,42.469010989010954,364.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-29,2025-06-29,aFRR,POS_04_08,42.67598404255316,376.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-29,2025-06-29,aFRR,POS_08_12,43.19068376068373,351.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-29,2025-06-29,aFRR,POS_12_16,43.219807692307704,208.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-29,2025-06-29,aFRR,POS_16_20,42.5294,400.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-29,2025-06-29,aFRR,POS_20_24,42.339915356711046,827.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
