DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-09-29,2025-09-29,aFRR,NEG_00_04,11.841428571428565,448.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-29,2025-09-29,aFRR,NEG_04_08,10.758179519595455,791.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-29,2025-09-29,aFRR,NEG_08_12,10.723636363636366,638.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-29,2025-09-29,aFRR,NEG_12_16,11.987142857142842,336.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-29,2025-09-29,aFRR,NEG_16_20,9.830445103857583,1011.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-29,2025-09-29,aFRR,NEG_20_24,9.265759493670894,1264.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-29,2025-09-29,aFRR,POS_00_04,42.80608695652176,368.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-29,2025-09-29,aFRR,POS_04_08,40.625099236641184,655.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-29,2025-09-29,aFRR,POS_08_12,40.9565714285714,630.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-29,2025-09-29,aFRR,POS_12_16,43.0326666666667,240.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-29,2025-09-29,aFRR,POS_16_20,40.76213793103443,580.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-09-29,2025-09-29,aFRR,POS_20_24,38.72185140073078,821.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
