DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-07-29,2025-07-29,aFRR,NEG_00_04,5.967567567567567,148.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-29,2025-07-29,aFRR,NEG_04_08,10.543305439330542,239.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-29,2025-07-29,aFRR,NEG_08_12,12.080821917808212,292.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-29,2025-07-29,aFRR,NEG_12_16,12.11764705882352,272.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-29,2025-07-29,aFRR,NEG_16_20,9.161850079744822,627.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-29,2025-07-29,aFRR,NEG_20_24,7.798705882352944,680.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-29,2025-07-29,aFRR,POS_00_04,30.18577777777779,90.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-29,2025-07-29,aFRR,POS_04_08,33.70394117647057,170.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-29,2025-07-29,aFRR,POS_08_12,41.416351351351366,148.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-29,2025-07-29,aFRR,POS_12_16,43.52034482758627,116.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-29,2025-07-29,aFRR,POS_16_20,32.183300165837466,603.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-29,2025-07-29,aFRR,POS_20_24,31.90311999999999,750.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
