DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-08-14,2025-08-14,aFRR,NEG_00_04,9.126282051282049,936.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-14,2025-08-14,aFRR,NEG_04_08,11.645725490196085,765.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-14,2025-08-14,aFRR,NEG_08_12,12.103289473684208,608.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-14,2025-08-14,aFRR,NEG_12_16,12.102836879432624,564.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-14,2025-08-14,aFRR,NEG_16_20,9.06946161515454,1003.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-14,2025-08-14,aFRR,NEG_20_24,7.1521568627450955,1428.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-14,2025-08-14,aFRR,POS_00_04,29.778726114649665,314.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-14,2025-08-14,aFRR,POS_04_08,41.484644808743134,366.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-14,2025-08-14,aFRR,POS_08_12,42.73444444444441,360.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-14,2025-08-14,aFRR,POS_12_16,42.53981249999999,320.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-14,2025-08-14,aFRR,POS_16_20,40.22555078683831,699.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-14,2025-08-14,aFRR,POS_20_24,34.58730994152045,684.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
