DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-05-07,2025-05-07,aFRR,NEG_00_04,8.885645933014352,836.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-07,2025-05-07,aFRR,NEG_04_08,10.028075117370886,852.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-07,2025-05-07,aFRR,NEG_08_12,11.598019801980191,808.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-07,2025-05-07,aFRR,NEG_12_16,11.93935960591131,812.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-07,2025-05-07,aFRR,NEG_16_20,9.656911999999993,1250.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-07,2025-05-07,aFRR,NEG_20_24,8.319063360881541,1452.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-07,2025-05-07,aFRR,POS_00_04,32.098623481781374,494.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-07,2025-05-07,aFRR,POS_04_08,33.397368421052626,608.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-07,2025-05-07,aFRR,POS_08_12,38.69099206349207,504.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-07,2025-05-07,aFRR,POS_12_16,39.29355140186918,428.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-07,2025-05-07,aFRR,POS_16_20,32.503891797556726,1146.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-07,2025-05-07,aFRR,POS_20_24,29.596325301204818,1328.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
