DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-10-09,2025-10-09,aFRR,NEG_00_04,7.462197802197794,1456.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-09,2025-10-09,aFRR,NEG_04_08,7.894949494949491,1584.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-09,2025-10-09,aFRR,NEG_08_12,8.249209876543219,1620.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-09,2025-10-09,aFRR,NEG_12_16,8.237202572347265,1555.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-09,2025-10-09,aFRR,NEG_16_20,7.806759036144567,1660.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-09,2025-10-09,aFRR,NEG_20_24,7.817009493670876,1264.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-09,2025-10-09,aFRR,POS_00_04,29.447755102040823,784.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-09,2025-10-09,aFRR,POS_04_08,30.987813953488367,645.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-09,2025-10-09,aFRR,POS_08_12,33.19335727109516,557.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-09,2025-10-09,aFRR,POS_12_16,31.208185483870988,992.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-09,2025-10-09,aFRR,POS_16_20,38.22352941176474,561.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-09,2025-10-09,aFRR,POS_20_24,31.52792184724691,563.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
