DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-12-12,2025-12-12,aFRR,NEG_00_04,6.441162790697675,1376.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-12,2025-12-12,aFRR,NEG_04_08,6.175829015544044,1544.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-12,2025-12-12,aFRR,NEG_08_12,6.171415094339624,1696.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-12,2025-12-12,aFRR,NEG_12_16,6.160625000000003,1696.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-12,2025-12-12,aFRR,NEG_16_20,6.169103773584907,1696.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-12,2025-12-12,aFRR,NEG_20_24,5.793963254593178,1524.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-12,2025-12-12,aFRR,POS_00_04,31.53246913580243,1296.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-12,2025-12-12,aFRR,POS_04_08,34.32858162355038,1121.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-12,2025-12-12,aFRR,POS_08_12,34.191396131202666,1189.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-12,2025-12-12,aFRR,POS_12_16,33.10253800396563,1513.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-12,2025-12-12,aFRR,POS_16_20,35.81478813559316,944.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-12,2025-12-12,aFRR,POS_20_24,31.980029651593803,1349.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
