DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-05-21,2025-05-21,aFRR,NEG_00_04,12.134887218045112,532.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-21,2025-05-21,aFRR,NEG_04_08,12.116986301369852,584.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-21,2025-05-21,aFRR,NEG_08_12,12.17298969072164,388.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-21,2025-05-21,aFRR,NEG_12_16,12.171264367816091,348.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-21,2025-05-21,aFRR,NEG_16_20,12.122767857142845,448.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-21,2025-05-21,aFRR,NEG_20_24,11.985555555555546,576.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-21,2025-05-21,aFRR,POS_00_04,42.43422680412372,388.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-21,2025-05-21,aFRR,POS_04_08,43.151801801801824,444.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-21,2025-05-21,aFRR,POS_08_12,43.19512195121951,164.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-21,2025-05-21,aFRR,POS_12_16,43.50925925925926,216.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-21,2025-05-21,aFRR,POS_16_20,42.747441860465116,516.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-21,2025-05-21,aFRR,POS_20_24,41.940246913580246,648.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
