DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-08-30,2025-08-30,aFRR,NEG_00_04,11.218644067796603,708.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-30,2025-08-30,aFRR,NEG_04_08,12.021051175656984,723.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-30,2025-08-30,aFRR,NEG_08_12,12.14391891891891,592.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-30,2025-08-30,aFRR,NEG_12_16,12.146376811594195,552.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-30,2025-08-30,aFRR,NEG_16_20,12.092717391304346,736.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-30,2025-08-30,aFRR,NEG_20_24,11.89532994923856,788.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-30,2025-08-30,aFRR,POS_00_04,29.13119999999997,200.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-30,2025-08-30,aFRR,POS_04_08,39.842680412371095,388.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-30,2025-08-30,aFRR,POS_08_12,42.91719827586212,464.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-30,2025-08-30,aFRR,POS_12_16,42.67142857142854,364.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-30,2025-08-30,aFRR,POS_16_20,42.280470588235325,680.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-30,2025-08-30,aFRR,POS_20_24,39.94929292929294,792.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
