DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2026-02-23,2026-02-23,aFRR,NEG_00_04,6.1129729729729725,148.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-23,2026-02-23,aFRR,NEG_04_08,8.524267676767673,396.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-23,2026-02-23,aFRR,NEG_08_12,8.862239999999984,500.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-23,2026-02-23,aFRR,NEG_12_16,8.969999999999999,356.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-23,2026-02-23,aFRR,NEG_16_20,8.816033057851223,484.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-23,2026-02-23,aFRR,NEG_20_24,8.476046511627912,344.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-23,2026-02-23,aFRR,POS_00_04,29.163461538461565,416.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-23,2026-02-23,aFRR,POS_04_08,31.547578947368446,380.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-23,2026-02-23,aFRR,POS_08_12,34.313297872340414,376.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-23,2026-02-23,aFRR,POS_12_16,34.27761692650336,449.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-23,2026-02-23,aFRR,POS_16_20,34.88045267489712,972.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-23,2026-02-23,aFRR,POS_20_24,32.085939716312005,564.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
