DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-03-29,2025-03-29,aFRR,NEG_00_04,11.268690476190468,672.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-29,2025-03-29,aFRR,NEG_04_08,11.734767441860464,688.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-29,2025-03-29,aFRR,NEG_08_12,12.183313609467461,676.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-29,2025-03-29,aFRR,NEG_12_16,12.183809523809531,672.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-29,2025-03-29,aFRR,NEG_16_20,12.185025641025648,780.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-29,2025-03-29,aFRR,NEG_20_24,11.79195767195768,756.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-29,2025-03-29,aFRR,POS_00_04,41.98000000000001,480.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-29,2025-03-29,aFRR,POS_04_08,42.326666666666675,480.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-29,2025-03-29,aFRR,POS_08_12,42.2494623655914,372.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-29,2025-03-29,aFRR,POS_12_16,42.04761904761905,336.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-29,2025-03-29,aFRR,POS_16_20,42.84180327868853,976.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-29,2025-03-29,aFRR,POS_20_24,42.69337016574587,724.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
