DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-06-28,2025-06-28,aFRR,NEG_00_04,11.660210843373493,664.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-28,2025-06-28,aFRR,NEG_04_08,11.887010723860586,746.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-28,2025-06-28,aFRR,NEG_08_12,12.06964285714287,112.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-28,2025-06-28,aFRR,NEG_12_16,12.044374999999988,64.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-28,2025-06-28,aFRR,NEG_16_20,12.074494382022468,356.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-28,2025-06-28,aFRR,NEG_20_24,12.058349056603777,848.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-28,2025-06-28,aFRR,POS_00_04,43.12319672131152,488.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-28,2025-06-28,aFRR,POS_04_08,43.1210273972603,584.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-28,2025-06-28,aFRR,POS_08_12,43.53095588235298,544.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-28,2025-06-28,aFRR,POS_12_16,43.71727272727267,352.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-28,2025-06-28,aFRR,POS_16_20,41.650287878787935,660.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-28,2025-06-28,aFRR,POS_20_24,40.66780250347711,719.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
