DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-05-31,2025-05-31,aFRR,NEG_00_04,12.053888888888885,504.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-31,2025-05-31,aFRR,NEG_04_08,12.098888888888878,576.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-31,2025-05-31,aFRR,NEG_08_12,12.075294117647058,408.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-31,2025-05-31,aFRR,NEG_12_16,12.078666666666658,480.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-31,2025-05-31,aFRR,NEG_16_20,12.09044444444444,540.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-31,2025-05-31,aFRR,NEG_20_24,12.076399999999998,600.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-31,2025-05-31,aFRR,POS_00_04,36.13312500000001,768.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-31,2025-05-31,aFRR,POS_04_08,38.606388888888915,576.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-31,2025-05-31,aFRR,POS_08_12,40.62374999999998,384.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-31,2025-05-31,aFRR,POS_12_16,40.49476190476188,336.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-31,2025-05-31,aFRR,POS_16_20,39.40552147239268,652.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-31,2025-05-31,aFRR,POS_20_24,37.89689655172415,928.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
