DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-06-26,2025-06-26,aFRR,NEG_00_04,10.775421875,640.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-26,2025-06-26,aFRR,NEG_04_08,11.58678571428571,784.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-26,2025-06-26,aFRR,NEG_08_12,12.0850534351145,655.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-26,2025-06-26,aFRR,NEG_12_16,12.086585365853646,656.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-26,2025-06-26,aFRR,NEG_16_20,11.608238636363627,704.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-26,2025-06-26,aFRR,NEG_20_24,8.45573578595318,598.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-26,2025-06-26,aFRR,POS_00_04,42.861885245901654,244.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-26,2025-06-26,aFRR,POS_04_08,42.94896174863388,366.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-26,2025-06-26,aFRR,POS_08_12,43.46067039106148,179.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-26,2025-06-26,aFRR,POS_12_16,43.6477777777778,162.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-26,2025-06-26,aFRR,POS_16_20,40.40081818181816,440.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-26,2025-06-26,aFRR,POS_20_24,36.689928571428545,560.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
