DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-10-10,2025-10-10,aFRR,NEG_00_04,10.322352941176447,816.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-10,2025-10-10,aFRR,NEG_04_08,10.693424657534226,876.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-10,2025-10-10,aFRR,NEG_08_12,11.384368421052613,760.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-10,2025-10-10,aFRR,NEG_12_16,11.814297635605003,719.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-10,2025-10-10,aFRR,NEG_16_20,8.133556895252449,1327.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-10,2025-10-10,aFRR,NEG_20_24,8.376433121019103,1256.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-10,2025-10-10,aFRR,POS_00_04,26.97244444444442,180.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-10,2025-10-10,aFRR,POS_04_08,33.246170212765946,188.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-10,2025-10-10,aFRR,POS_08_12,35.64182692307692,208.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-10,2025-10-10,aFRR,POS_12_16,28.12928571428568,224.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-10,2025-10-10,aFRR,POS_16_20,37.60770992366411,524.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-10,2025-10-10,aFRR,POS_20_24,31.261900826446297,484.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
